"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Alms1",-0.355413527301979,0.0336686836010514,0.626718853792732,236266,"CON-SUB","down",0.58855665347799,0.0360695339525911,0.317092959331912,"up"
"Olfr959",-0.490608079948724,0.0340180166053706,0.626718853792732,258501,"CON-SUB","down",0.912472943228109,0.0112804292975568,0.230139829870326,"up"
"Sowahb",-0.682536332640357,0.0345688396591323,0.628645372958853,78088,"CON-SUB","down",1.00517426147093,0.0371905041027818,0.320973827590681,"up"
"Rhbdl3",0.471459092093464,0.0350233305107819,0.629288157221697,246104,"CON-SUB","up",-0.848990097451504,0.033441114145666,0.309748289883197,"down"
"Mrps10",0.23641181670213,0.0356040577872962,0.634491180756628,64657,"CON-SUB","up",-0.401320445852782,0.0380044087198227,0.323013114094473,"down"
"Ghdc",-0.336528167440731,0.0363783632959872,0.639988156145469,80860,"CON-SUB","down",0.634888661388667,0.0162102730061993,0.253892349444503,"up"
"Ccdc177",0.339857551530453,0.0367431495408883,0.640547405242744,380768,"CON-SUB","up",-0.644596722479183,0.0227025771388932,0.276344457176209,"down"
"Ppp2r2d",0.24470308522527,0.0368431899896558,0.640547405242744,52432,"CON-SUB","up",-0.456299423138604,0.0256221511107978,0.287157696914334,"down"
"Csk",0.311556003793961,0.0378299654296732,0.643350468258875,12988,"CON-SUB","up",-0.581146429609033,0.0245877888131835,0.282865993552507,"down"
"Ift122",-0.243642217282141,0.0381501734997597,0.64525250023688,81896,"CON-SUB","down",0.433359797951034,0.0324404139043433,0.30666276391702,"up"
"Olfr641",-0.835428371426115,0.0381657730405774,0.64525250023688,259075,"CON-SUB","down",1.23267296911497,0.0345278542348703,0.312714500397363,"up"
"Usp53",-0.242572167898603,0.0384757985217601,0.645706985684495,99526,"CON-SUB","down",0.438384824069508,0.0212863448218767,0.270294495717961,"up"
"St3gal3",0.294391882688359,0.0402691457729503,0.650266168734251,20441,"CON-SUB","up",-0.694819836717441,0.00556458511274537,0.201955260177815,"down"
"Fsd1l",-0.26779892709297,0.0410926899607092,0.653792802171379,319636,"CON-SUB","down",0.474946986598602,0.0257898802016333,0.287840967213502,"up"
"Dnajc4",0.288861787576539,0.0426645338569422,0.656683152310143,57431,"CON-SUB","up",-0.597529283417582,0.0192587534953977,0.26243307738724,"down"
"Mobp",0.661461422140643,0.0427279208333553,0.656683152310143,17433,"CON-SUB","up",-1.4083858686127,0.0178720676163523,0.258086466289469,"down"
"Olfr633",-0.619418800676127,0.0437421610058014,0.65798206040781,258351,"CON-SUB","down",1.35506712557498,0.00221652204141948,0.1610388513939,"up"
"Olfr845",-1.03184894117181,0.0437580711163214,0.65798206040781,258249,"CON-SUB","down",1.45677220546446,0.0417915860421441,0.333450078283465,"up"
"Slc35g1",-0.638402984155477,0.0458131985844749,0.659591212038822,240660,"CON-SUB","down",1.16383822528788,0.0149710962020402,0.248265731103376,"up"
"Cnnm1",-0.310832670209505,0.0467103970276209,0.659591212038822,83674,"CON-SUB","down",0.604973475222169,0.0199114298606891,0.264067401250215,"up"
"Fam124b",-0.966570672264338,0.0476824600668395,0.659591212038822,241128,"CON-SUB","down",1.38321007844795,0.0488493615553356,0.350527802385675,"up"
"Stat2",-0.256155054860935,0.0485925814476159,0.659591212038822,20847,"CON-SUB","down",0.535305523488726,0.00879881067503717,0.212364282697468,"up"
"Mag",0.513275107832583,0.0487030099335875,0.659591212038822,17136,"CON-SUB","up",-1.31052499996008,0.00442250118000994,0.18569333009337,"down"
"Qdpr",0.267192058908446,0.0487804237698633,0.659591212038822,110391,"CON-SUB","up",-0.641268256337047,0.00621786381672335,0.205036978458789,"down"
"Abi3bp",-1.38223530846959,0.010937141853035,0.986983539221594,320712,"CON-ASC","down",1.45767521045755,0.0479076905991187,0.348402800930646,"up"
"Ppp1r15b",-0.282920791074669,0.0174184280971129,0.986983539221594,108954,"CON-ASC","down",0.404495893898879,0.0328246679127666,0.308103342545174,"up"
"Lgi3",0.348922603917805,0.0186623503632482,0.986983539221594,213469,"CON-ASC","up",-0.726073771850312,0.009431485489641,0.217269220608925,"down"
"Elp4",0.347207870214294,0.0255145218316104,0.986983539221594,77766,"CON-ASC","up",-0.707128136949562,0.00793439952868108,0.206417718174998,"down"
"Isl1",1.44834889729267,0.0287949103883417,0.986983539221594,16392,"CON-ASC","up",-2.68305499839379,0.0395576125974683,0.325773646633755,"down"
"Ppp2r5a",-0.278481614567193,0.0352816995469402,0.986983539221594,226849,"CON-ASC","down",0.444831572227938,0.0436547103933827,0.336760441137755,"up"
"Igfbp3",-0.499633428204371,0.0240962186044513,0.646003955401991,16009,"SUB-ASC","down",0.768227684269359,0.0481418885087512,0.348711810948084,"up"
"Ctsc",-0.644361496826718,0.0322888014070126,0.646003955401991,13032,"SUB-ASC","down",0.994689769677518,0.0447732859752919,0.338748294058927,"up"
"Zfp536",-0.426034578911061,0.0378969579166858,0.653255390591057,243937,"SUB-ASC","down",0.810868381261671,0.0298888772250641,0.298730630043101,"up"
"Rhox8",NA,NA,NA,434768,NA,NA,1.98744382643519,2.13606801950387e-06,0.0149260257538628,"up"
"Zfp52",NA,NA,NA,22710,NA,NA,2.09628293053118,3.00584632805808e-06,0.0149260257538628,"up"
"Hspa1b",NA,NA,NA,15511,NA,NA,2.55960313074462,3.29856223206656e-06,0.0149260257538628,"up"
"Tbx18",NA,NA,NA,76365,NA,NA,1.79988363497029,4.64850604791978e-06,0.0149260257538628,"up"
"Fcgr2b",NA,NA,NA,14130,NA,NA,1.33710266838484,4.93846802337971e-06,0.0149260257538628,"up"
"Ifit1",NA,NA,NA,15957,NA,NA,1.86534180669653,7.0560128455724e-06,0.017771744353715,"up"
"Tmem45a",NA,NA,NA,56277,NA,NA,3.5113129534401,2.2054855896752e-05,0.03775164080385,"up"
"Resp18",NA,NA,NA,19711,NA,NA,-0.932006588910477,2.30291938889113e-05,0.03775164080385,"down"
"Slc7a11",NA,NA,NA,26570,NA,NA,1.2806164165737,2.64800675230768e-05,0.03775164080385,"up"
"Haghl",NA,NA,NA,68977,NA,NA,-0.988159231919238,2.74793573876621e-05,0.03775164080385,"down"
"Hspa1a",NA,NA,NA,193740,NA,NA,3.3843486242891,3.73698440285455e-05,0.047061090246615,"up"
"Wfikkn2",NA,NA,NA,278507,NA,NA,2.05029601347164,4.1274219838381e-05,0.0479796930921241,"up"
"Vcam1",NA,NA,NA,22329,NA,NA,1.34135874346904,6.44215753221158e-05,0.0631073845225296,"up"
"Caly",NA,NA,NA,68566,NA,NA,-0.66809045798903,7.06948107650123e-05,0.0631073845225296,"down"
"Maf",NA,NA,NA,17132,NA,NA,0.90861965110316,7.09916316095159e-05,0.0631073845225296,"up"
"Stard9",NA,NA,NA,668880,NA,NA,1.04673268517363,9.23436473549427e-05,0.0696131833754401,"up"
"Crhbp",NA,NA,NA,12919,NA,NA,-1.242446918487,9.64558084270243e-05,0.0696131833754401,"down"
